Freq.	1/S21       v1)
1.05511717705297e+007	       1.76221295244017e+002       -1.57723991512941e+002       
1.05526902205622e+007	       1.76223409039425e+002       -1.57718980173902e+002       
1.05542088891193e+007	       1.76225522685372e+002       -1.57713968443252e+002       
1.05557277762325e+007	       1.76227636181776e+002       -1.57708956320859e+002       
1.05572468819332e+007	       1.76229749528555e+002       -1.57703943806592e+002       
1.05587662062528e+007	       1.76231862725625e+002       -1.57698930900330e+002       
1.05602857492228e+007	       1.76233975772906e+002       -1.57693917601942e+002       
1.05618055108748e+007	       1.76236088670312e+002       -1.57688903911291e+002       
1.05633254912400e+007	       1.76238201417761e+002       -1.57683889828257e+002       
1.05648456903501e+007	       1.76240314015172e+002       -1.57678875352710e+002       
1.05663661082365e+007	       1.76242426462460e+002       -1.57673860484514e+002       
1.05678867449307e+007	       1.76244538759544e+002       -1.57668845223552e+002       
1.05694076004641e+007	       1.76246650906340e+002       -1.57663829569686e+002       
1.05709286748684e+007	       1.76248762902764e+002       -1.57658813522789e+002       
1.05724499681749e+007	       1.76250874748734e+002       -1.57653797082730e+002       
1.05739714804152e+007	       1.76252986444167e+002       -1.57648780249381e+002       
1.05754932116208e+007	       1.76255097988980e+002       -1.57643763022618e+002       
1.05770151618231e+007	       1.76257209383089e+002       -1.57638745402303e+002       
1.05785373310538e+007	       1.76259320626411e+002       -1.57633727388309e+002       
1.05800597193443e+007	       1.76261431718862e+002       -1.57628708980507e+002       
1.05815823267262e+007	       1.76263542660361e+002       -1.57623690178770e+002       
1.05831051532309e+007	       1.76265653450822e+002       -1.57618670982967e+002       
1.05846281988901e+007	       1.76267764090162e+002       -1.57613651392963e+002       
1.05861514637352e+007	       1.76269874578299e+002       -1.57608631408636e+002       
1.05876749477979e+007	       1.76271984915148e+002       -1.57603611029849e+002       
1.05891986511096e+007	       1.76274095100626e+002       -1.57598590256478e+002       
1.05907225737019e+007	       1.76276205134649e+002       -1.57593569088386e+002       
1.05922467156063e+007	       1.76278315017134e+002       -1.57588547525449e+002       
1.05937710768545e+007	       1.76280424747996e+002       -1.57583525567535e+002       
1.05952956574780e+007	       1.76282534327152e+002       -1.57578503214511e+002       
1.05968204575084e+007	       1.76284643754519e+002       -1.57573480466252e+002       
1.05983454769772e+007	       1.76286753030011e+002       -1.57568457322622e+002       
1.05998707159160e+007	       1.76288862153546e+002       -1.57563433783494e+002       
1.06013961743564e+007	       1.76290971125039e+002       -1.57558409848733e+002       
1.06029218523300e+007	       1.76293079944406e+002       -1.57553385518215e+002       
1.06044477498684e+007	       1.76295188611564e+002       -1.57548360791803e+002       
1.06059738670031e+007	       1.76297297126427e+002       -1.57543335669368e+002       
1.06075002037659e+007	       1.76299405488912e+002       -1.57538310150783e+002       
1.06090267601882e+007	       1.76301513698935e+002       -1.57533284235913e+002       
1.06105535363018e+007	       1.76303621756411e+002       -1.57528257924624e+002       
1.06120805321382e+007	       1.76305729661256e+002       -1.57523231216791e+002       
1.06136077477290e+007	       1.76307837413385e+002       -1.57518204112283e+002       
1.06151351831059e+007	       1.76309945012715e+002       -1.57513176610963e+002       
1.06166628383005e+007	       1.76312052459160e+002       -1.57508148712704e+002       
1.06181907133444e+007	       1.76314159752636e+002       -1.57503120417367e+002       
1.06197188082693e+007	       1.76316266893060e+002       -1.57498091724835e+002       
1.06212471231068e+007	       1.76318373880344e+002       -1.57493062634963e+002       
1.06227756578886e+007	       1.76320480714406e+002       -1.57488033147628e+002       
1.06243044126462e+007	       1.76322587395161e+002       -1.57483003262693e+002       
1.06258333874115e+007	       1.76324693922523e+002       -1.57477972980026e+002       
1.06273625822160e+007	       1.76326800296409e+002       -1.57472942299499e+002       
1.06288919970914e+007	       1.76328906516732e+002       -1.57467911220980e+002       
1.06304216320694e+007	       1.76331012583408e+002       -1.57462879744330e+002       
1.06319514871816e+007	       1.76333118496353e+002       -1.57457847869424e+002       
1.06334815624598e+007	       1.76335224255480e+002       -1.57452815596128e+002       
1.06350118579356e+007	       1.76337329860706e+002       -1.57447782924309e+002       
1.06365423736406e+007	       1.76339435311945e+002       -1.57442749853834e+002       
1.06380731096067e+007	       1.76341540609111e+002       -1.57437716384572e+002       
1.06396040658655e+007	       1.76343645752120e+002       -1.57432682516391e+002       
1.06411352424487e+007	       1.76345750740887e+002       -1.57427648249158e+002       
1.06426666393879e+007	       1.76347855575325e+002       -1.57422613582743e+002       
1.06441982567150e+007	       1.76349960255350e+002       -1.57417578517001e+002       
1.06457300944617e+007	       1.76352064780876e+002       -1.57412543051817e+002       
1.06472621526596e+007	       1.76354169151818e+002       -1.57407507187049e+002       
1.06487944313404e+007	       1.76356273368090e+002       -1.57402470922560e+002       
1.06503269305360e+007	       1.76358377429607e+002       -1.57397434258224e+002       
1.06518596502781e+007	       1.76360481336283e+002       -1.57392397193907e+002       
1.06533925905983e+007	       1.76362585088032e+002       -1.57387359729473e+002       
1.06549257515284e+007	       1.76364688684769e+002       -1.57382321864793e+002       
1.06564591331003e+007	       1.76366792126408e+002       -1.57377283599725e+002       
1.06579927353455e+007	       1.76368895412863e+002       -1.57372244934145e+002       
1.06595265582960e+007	       1.76370998544048e+002       -1.57367205867919e+002       
1.06610606019834e+007	       1.76373101519877e+002       -1.57362166400905e+002       
1.06625948664395e+007	       1.76375204340265e+002       -1.57357126532977e+002       
1.06641293516961e+007	       1.76377307005126e+002       -1.57352086264001e+002       
1.06656640577850e+007	       1.76379409514372e+002       -1.57347045593840e+002       
1.06671989847380e+007	       1.76381511867919e+002       -1.57342004522361e+002       
1.06687341325867e+007	       1.76383614065680e+002       -1.57336963049431e+002       
1.06702695013631e+007	       1.76385716107568e+002       -1.57331921174919e+002       
1.06718050910989e+007	       1.76387817993499e+002       -1.57326878898685e+002       
1.06733409018260e+007	       1.76389919723384e+002       -1.57321836220596e+002       
1.06748769335760e+007	       1.76392021297138e+002       -1.57316793140523e+002       
1.06764131863809e+007	       1.76394122714675e+002       -1.57311749658324e+002       
1.06779496602724e+007	       1.76396223975907e+002       -1.57306705773868e+002       
1.06794863552824e+007	       1.76398325080750e+002       -1.57301661487026e+002       
1.06810232714426e+007	       1.76400426029115e+002       -1.57296616797657e+002       
1.06825604087850e+007	       1.76402526820917e+002       -1.57291571705626e+002       
1.06840977673413e+007	       1.76404627456068e+002       -1.57286526210801e+002       
1.06856353471433e+007	       1.76406727934482e+002       -1.57281480313046e+002       
1.06871731482230e+007	       1.76408828256072e+002       -1.57276434012230e+002       
1.06887111706121e+007	       1.76410928420752e+002       -1.57271387308210e+002       
1.06902494143426e+007	       1.76413028428434e+002       -1.57266340200863e+002       
1.06917878794462e+007	       1.76415128279032e+002       -1.57261292690040e+002       
1.06933265659548e+007	       1.76417227972458e+002       -1.57256244775614e+002       
1.06948654739003e+007	       1.76419327508626e+002       -1.57251196457449e+002       
1.06964046033146e+007	       1.76421426887448e+002       -1.57246147735409e+002       
1.06979439542295e+007	       1.76423526108838e+002       -1.57241098609360e+002       
1.06994835266768e+007	       1.76425625172708e+002       -1.57236049079162e+002       
1.07010233206886e+007	       1.76427724078971e+002       -1.57230999144685e+002       
1.07025633362966e+007	       1.76429822827541e+002       -1.57225948805794e+002       
1.07041035735328e+007	       1.76431921418328e+002       -1.57220898062346e+002       
1.07056440324290e+007	       1.76434019851246e+002       -1.57215846914215e+002       
1.07071847130172e+007	       1.76436118126208e+002       -1.57210795361252e+002       
1.07087256153292e+007	       1.76438216243127e+002       -1.57205743403335e+002       
1.07102667393971e+007	       1.76440314201913e+002       -1.57200691040317e+002       
1.07118080852525e+007	       1.76442412002481e+002       -1.57195638272073e+002       
1.07133496529276e+007	       1.76444509644743e+002       -1.57190585098456e+002       
1.07148914424542e+007	       1.76446607128610e+002       -1.57185531519338e+002       
1.07164334538643e+007	       1.76448704453995e+002       -1.57180477534574e+002       
1.07179756871897e+007	       1.76450801620810e+002       -1.57175423144035e+002       
1.07195181424624e+007	       1.76452898628968e+002       -1.57170368347584e+002       
1.07210608197144e+007	       1.76454995478380e+002       -1.57165313145081e+002       
1.07226037189776e+007	       1.76457092168959e+002       -1.57160257536391e+002       
1.07241468402839e+007	       1.76459188700616e+002       -1.57155201521379e+002       
1.07256901836654e+007	       1.76461285073264e+002       -1.57150145099903e+002       
1.07272337491539e+007	       1.76463381286815e+002       -1.57145088271831e+002       
1.07287775367815e+007	       1.76465477341179e+002       -1.57140031037024e+002       
1.07303215465800e+007	       1.76467573236270e+002       -1.57134973395351e+002       
1.07318657785815e+007	       1.76469668971999e+002       -1.57129915346667e+002       
1.07334102328180e+007	       1.76471764548278e+002       -1.57124856890835e+002       
1.07349549093214e+007	       1.76473859965017e+002       -1.57119798027718e+002       
1.07364998081237e+007	       1.76475955222129e+002       -1.57114738757184e+002       
1.07380449292570e+007	       1.76478050319526e+002       -1.57109679079093e+002       
1.07395902727531e+007	       1.76480145257119e+002       -1.57104618993305e+002       
