Freq.	V(out)
6.83104762027540e+006	1.47663754397150e+001     1.23385203397454e+000
6.83191491182886e+006	1.47664026891231e+001     1.23369697052089e+000
6.83278231349642e+006	1.47664299317022e+001     1.23354192574894e+000
6.83364982529206e+006	1.47664571674540e+001     1.23338689965665e+000
6.83451744722975e+006	1.47664843963801e+001     1.23323189224196e+000
6.83538517932349e+006	1.47665116184823e+001     1.23307690350283e+000
6.83625302158726e+006	1.47665388337622e+001     1.23292193343722e+000
6.83712097403505e+006	1.47665660422215e+001     1.23276698204308e+000
6.83798903668084e+006	1.47665932438619e+001     1.23261204931835e+000
6.83885720953863e+006	1.47666204386849e+001     1.23245713526099e+000
6.83972549262240e+006	1.47666476266924e+001     1.23230223986896e+000
6.84059388594617e+006	1.47666748078860e+001     1.23214736314021e+000
6.84146238952391e+006	1.47667019822673e+001     1.23199250507269e+000
6.84233100336963e+006	1.47667291498381e+001     1.23183766566436e+000
6.84319972749733e+006	1.47667563105999e+001     1.23168284491317e+000
6.84406856192102e+006	1.47667834645545e+001     1.23152804281708e+000
6.84493750665468e+006	1.47668106117036e+001     1.23137325937403e+000
6.84580656171234e+006	1.47668377520488e+001     1.23121849458199e+000
6.84667572710800e+006	1.47668648855918e+001     1.23106374843890e+000
6.84754500285565e+006	1.47668920123342e+001     1.23090902094273e+000
6.84841438896933e+006	1.47669191322777e+001     1.23075431209142e+000
6.84928388546304e+006	1.47669462454241e+001     1.23059962188293e+000
6.85015349235079e+006	1.47669733517749e+001     1.23044495031523e+000
6.85102320964659e+006	1.47670004513319e+001     1.23029029738625e+000
6.85189303736448e+006	1.47670275440966e+001     1.23013566309396e+000
6.85276297551846e+006	1.47670546300708e+001     1.22998104743632e+000
6.85363302412255e+006	1.47670817092562e+001     1.22982645041127e+000
6.85450318319079e+006	1.47671087816544e+001     1.22967187201678e+000
6.85537345273720e+006	1.47671358472670e+001     1.22951731225079e+000
6.85624383277579e+006	1.47671629060958e+001     1.22936277111127e+000
6.85711432332061e+006	1.47671899581424e+001     1.22920824859618e+000
6.85798492438568e+006	1.47672170034084e+001     1.22905374470346e+000
6.85885563598503e+006	1.47672440418956e+001     1.22889925943107e+000
6.85972645813270e+006	1.47672710736056e+001     1.22874479277698e+000
6.86059739084272e+006	1.47672980985401e+001     1.22859034473914e+000
6.86146843412913e+006	1.47673251167006e+001     1.22843591531549e+000
6.86233958800596e+006	1.47673521280890e+001     1.22828150450401e+000
6.86321085248727e+006	1.47673791327068e+001     1.22812711230265e+000
6.86408222758709e+006	1.47674061305558e+001     1.22797273870936e+000
6.86495371331947e+006	1.47674331216375e+001     1.22781838372211e+000
6.86582530969845e+006	1.47674601059537e+001     1.22766404733885e+000
6.86669701673808e+006	1.47674870835060e+001     1.22750972955753e+000
6.86756883445241e+006	1.47675140542960e+001     1.22735543037612e+000
6.86844076285550e+006	1.47675410183255e+001     1.22720114979257e+000
6.86931280196139e+006	1.47675679755960e+001     1.22704688780484e+000
6.87018495178414e+006	1.47675949261093e+001     1.22689264441089e+000
6.87105721233781e+006	1.47676218698670e+001     1.22673841960868e+000
6.87192958363646e+006	1.47676488068708e+001     1.22658421339616e+000
6.87280206569414e+006	1.47676757371223e+001     1.22643002577130e+000
6.87367465852492e+006	1.47677026606232e+001     1.22627585673205e+000
6.87454736214287e+006	1.47677295773751e+001     1.22612170627638e+000
6.87542017656205e+006	1.47677564873797e+001     1.22596757440223e+000
6.87629310179652e+006	1.47677833906387e+001     1.22581346110758e+000
6.87716613786036e+006	1.47678102871537e+001     1.22565936639037e+000
6.87803928476764e+006	1.47678371769264e+001     1.22550529024857e+000
6.87891254253243e+006	1.47678640599584e+001     1.22535123268014e+000
6.87978591116881e+006	1.47678909362513e+001     1.22519719368303e+000
6.88065939069085e+006	1.47679178058069e+001     1.22504317325521e+000
6.88153298111263e+006	1.47679446686268e+001     1.22488917139464e+000
6.88240668244823e+006	1.47679715247127e+001     1.22473518809928e+000
6.88328049471174e+006	1.47679983740661e+001     1.22458122336708e+000
6.88415441791723e+006	1.47680252166888e+001     1.22442727719601e+000
6.88502845207879e+006	1.47680520525824e+001     1.22427334958403e+000
6.88590259721051e+006	1.47680788817486e+001     1.22411944052909e+000
6.88677685332649e+006	1.47681057041889e+001     1.22396555002916e+000
6.88765122044080e+006	1.47681325199052e+001     1.22381167808221e+000
6.88852569856754e+006	1.47681593288989e+001     1.22365782468618e+000
6.88940028772082e+006	1.47681861311718e+001     1.22350398983905e+000
6.89027498791471e+006	1.47682129267256e+001     1.22335017353876e+000
6.89114979916333e+006	1.47682397155618e+001     1.22319637578329e+000
6.89202472148076e+006	1.47682664976821e+001     1.22304259657060e+000
6.89289975488112e+006	1.47682932730882e+001     1.22288883589865e+000
6.89377489937851e+006	1.47683200417817e+001     1.22273509376539e+000
6.89465015498703e+006	1.47683468037643e+001     1.22258137016879e+000
6.89552552172079e+006	1.47683735590376e+001     1.22242766510682e+000
6.89640099959389e+006	1.47684003076033e+001     1.22227397857743e+000
6.89727658862045e+006	1.47684270494629e+001     1.22212031057859e+000
6.89815228881459e+006	1.47684537846183e+001     1.22196666110826e+000
6.89902810019040e+006	1.47684805130709e+001     1.22181303016440e+000
6.89990402276202e+006	1.47685072348225e+001     1.22165941774498e+000
6.90078005654356e+006	1.47685339498747e+001     1.22150582384795e+000
6.90165620154913e+006	1.47685606582291e+001     1.22135224847129e+000
6.90253245779286e+006	1.47685873598875e+001     1.22119869161294e+000
6.90340882528888e+006	1.47686140548513e+001     1.22104515327089e+000
6.90428530405130e+006	1.47686407431224e+001     1.22089163344309e+000
6.90516189409426e+006	1.47686674247022e+001     1.22073813212750e+000
6.90603859543188e+006	1.47686940995926e+001     1.22058464932209e+000
6.90691540807829e+006	1.47687207677950e+001     1.22043118502481e+000
6.90779233204763e+006	1.47687474293112e+001     1.22027773923365e+000
6.90866936735402e+006	1.47687740841428e+001     1.22012431194655e+000
6.90954651401161e+006	1.47688007322914e+001     1.21997090316149e+000
6.91042377203454e+006	1.47688273737587e+001     1.21981751287643e+000
6.91130114143693e+006	1.47688540085464e+001     1.21966414108932e+000
6.91217862223294e+006	1.47688806366560e+001     1.21951078779815e+000
6.91305621443670e+006	1.47689072580892e+001     1.21935745300087e+000
6.91393391806236e+006	1.47689338728476e+001     1.21920413669544e+000
6.91481173312407e+006	1.47689604809330e+001     1.21905083887984e+000
6.91568965963598e+006	1.47689870823468e+001     1.21889755955202e+000
6.91656769761223e+006	1.47690136770909e+001     1.21874429870995e+000
6.91744584706697e+006	1.47690402651667e+001     1.21859105635161e+000
6.91832410801437e+006	1.47690668465760e+001     1.21843783247494e+000
6.91920248046857e+006	1.47690934213203e+001     1.21828462707792e+000
6.92008096444374e+006	1.47691199894014e+001     1.21813144015852e+000
6.92095955995403e+006	1.47691465508208e+001     1.21797827171470e+000
6.92183826701360e+006	1.47691731055802e+001     1.21782512174443e+000
6.92271708563661e+006	1.47691996536812e+001     1.21767199024567e+000
6.92359601583724e+006	1.47692261951255e+001     1.21751887721639e+000
6.92447505762964e+006	1.47692527299147e+001     1.21736578265455e+000
6.92535421102799e+006	1.47692792580504e+001     1.21721270655813e+000
6.92623347604645e+006	1.47693057795343e+001     1.21705964892508e+000
6.92711285269920e+006	1.47693322943680e+001     1.21690660975338e+000
6.92799234100041e+006	1.47693588025531e+001     1.21675358904100e+000
6.92887194096425e+006	1.47693853040913e+001     1.21660058678589e+000
6.92975165260491e+006	1.47694117989842e+001     1.21644760298604e+000
6.93063147593655e+006	1.47694382872335e+001     1.21629463763940e+000
6.93151141097337e+006	1.47694647688407e+001     1.21614169074394e+000
6.93239145772954e+006	1.47694912438075e+001     1.21598876229763e+000
6.93327161621925e+006	1.47695177121356e+001     1.21583585229844e+000
6.93415188645668e+006	1.47695441738265e+001     1.21568296074434e+000
6.93503226845602e+006	1.47695706288819e+001     1.21553008763329e+000
6.93591276223147e+006	1.47695970773034e+001     1.21537723296326e+000
6.93679336779720e+006	1.47696235190927e+001     1.21522439673223e+000
6.93767408516743e+006	1.47696499542513e+001     1.21507157893815e+000
6.93855491435633e+006	1.47696763827810e+001     1.21491877957901e+000
6.93943585537812e+006	1.47697028046834e+001     1.21476599865276e+000
6.94031690824698e+006	1.47697292199600e+001     1.21461323615738e+000
6.94119807297711e+006	1.47697556286125e+001     1.21446049209083e+000
6.94207934958273e+006	1.47697820306425e+001     1.21430776645109e+000
6.94296073807803e+006	1.47698084260517e+001     1.21415505923612e+000
6.94384223847722e+006	1.47698348148416e+001     1.21400237044390e+000
6.94472385079451e+006	1.47698611970140e+001     1.21384970007239e+000
6.94560557504410e+006	1.47698875725704e+001     1.21369704811956e+000
6.94648741124021e+006	1.47699139415125e+001     1.21354441458339e+000
6.94736935939705e+006	1.47699403038419e+001     1.21339179946184e+000
6.94825141952884e+006	1.47699666595601e+001     1.21323920275288e+000
6.94913359164979e+006	1.47699930086689e+001     1.21308662445449e+000
6.95001587577412e+006	1.47700193511699e+001     1.21293406456463e+000
6.95089827191605e+006	1.47700456870646e+001     1.21278152308128e+000
6.95178078008981e+006	1.47700720163548e+001     1.21262900000240e+000
6.95266340030961e+006	1.47700983390420e+001     1.21247649532596e+000
6.95354613258969e+006	1.47701246551279e+001     1.21232400904995e+000
6.95442897694426e+006	1.47701509646140e+001     1.21217154117232e+000
6.95531193338757e+006	1.47701772675020e+001     1.21201909169106e+000
6.95619500193384e+006	1.47702035637935e+001     1.21186666060412e+000
6.95707818259730e+006	1.47702298534902e+001     1.21171424790949e+000
6.95796147539219e+006	1.47702561365937e+001     1.21156185360513e+000
6.95884488033275e+006	1.47702824131055e+001     1.21140947768902e+000
6.95972839743321e+006	1.47703086830273e+001     1.21125712015913e+000
6.96061202670781e+006	1.47703349463608e+001     1.21110478101343e+000
6.96149576817080e+006	1.47703612031075e+001     1.21095246024989e+000
6.96237962183642e+006	1.47703874532690e+001     1.21080015786649e+000
6.96326358771891e+006	1.47704136968471e+001     1.21064787386120e+000
6.96414766583253e+006	1.47704399338432e+001     1.21049560823198e+000
6.96503185619152e+006	1.47704661642590e+001     1.21034336097682e+000
6.96591615881013e+006	1.47704923880962e+001     1.21019113209369e+000
6.96680057370262e+006	1.47705186053563e+001     1.21003892158055e+000
6.96768510088324e+006	1.47705448160410e+001     1.20988672943539e+000
6.96856974036624e+006	1.47705710201519e+001     1.20973455565617e+000
6.96945449216589e+006	1.47705972176906e+001     1.20958240024088e+000
6.97033935629644e+006	1.47706234086586e+001     1.20943026318747e+000
6.97122433277217e+006	1.47706495930578e+001     1.20927814449394e+000
6.97210942160732e+006	1.47706757708895e+001     1.20912604415824e+000
6.97299462281617e+006	1.47707019421555e+001     1.20897396217836e+000
6.97387993641298e+006	1.47707281068574e+001     1.20882189855227e+000
6.97476536241203e+006	1.47707542649968e+001     1.20866985327795e+000
6.97565090082758e+006	1.47707804165752e+001     1.20851782635336e+000
6.97653655167390e+006	1.47708065615944e+001     1.20836581777648e+000
6.97742231496528e+006	1.47708327000559e+001     1.20821382754529e+000
6.97830819071598e+006	1.47708588319613e+001     1.20806185565777e+000
6.97919417894029e+006	1.47708849573123e+001     1.20790990211188e+000
6.98008027965249e+006	1.47709110761104e+001     1.20775796690560e+000
6.98096649286685e+006	1.47709371883573e+001     1.20760605003691e+000
6.98185281859767e+006	1.47709632940545e+001     1.20745415150379e+000
6.98273925685922e+006	1.47709893932038e+001     1.20730227130420e+000
6.98362580766579e+006	1.47710154858066e+001     1.20715040943613e+000
6.98451247103168e+006	1.47710415718647e+001     1.20699856589754e+000
6.98539924697117e+006	1.47710676513796e+001     1.20684674068643e+000
6.98628613549856e+006	1.47710937243529e+001     1.20669493380076e+000
6.98717313662814e+006	1.47711197907862e+001     1.20654314523850e+000
6.98806025037420e+006	1.47711458506812e+001     1.20639137499764e+000
6.98894747675105e+006	1.47711719040394e+001     1.20623962307616e+000
6.98983481577299e+006	1.47711979508625e+001     1.20608788947202e+000
6.99072226745431e+006	1.47712239911520e+001     1.20593617418320e+000
6.99160983180933e+006	1.47712500249096e+001     1.20578447720769e+000
6.99249750885234e+006	1.47712760521368e+001     1.20563279854346e+000
6.99338529859765e+006	1.47713020728354e+001     1.20548113818848e+000
6.99427320105958e+006	1.47713280870068e+001     1.20532949614074e+000
6.99516121625243e+006	1.47713540946527e+001     1.20517787239821e+000
6.99604934419051e+006	1.47713800957747e+001     1.20502626695887e+000
6.99693758488815e+006	1.47714060903744e+001     1.20487467982070e+000
6.99782593835965e+006	1.47714320784534e+001     1.20472311098167e+000
6.99871440461934e+006	1.47714580600133e+001     1.20457156043976e+000
6.99960298368154e+006	1.47714840350557e+001     1.20442002819295e+000
7.00049167556056e+006	1.47715100035822e+001     1.20426851423923e+000
7.00138048027073e+006	1.47715359655944e+001     1.20411701857656e+000
7.00226939782637e+006	1.47715619210939e+001     1.20396554120293e+000
7.00315842824182e+006	1.47715878700824e+001     1.20381408211632e+000
7.00404757153140e+006	1.47716138125613e+001     1.20366264131469e+000
7.00493682770944e+006	1.47716397485324e+001     1.20351121879604e+000
7.00582619679028e+006	1.47716656779971e+001     1.20335981455835e+000
7.00671567878825e+006	1.47716916009572e+001     1.20320842859958e+000
7.00760527371768e+006	1.47717175174142e+001     1.20305706091773e+000
7.00849498159292e+006	1.47717434273697e+001     1.20290571151077e+000
7.00938480242831e+006	1.47717693308253e+001     1.20275438037668e+000
7.01027473623818e+006	1.47717952277826e+001     1.20260306751344e+000
7.01116478303688e+006	1.47718211182432e+001     1.20245177291903e+000
7.01205494283875e+006	1.47718470022087e+001     1.20230049659143e+000
7.01294521565815e+006	1.47718728796807e+001     1.20214923852862e+000
7.01383560150942e+006	1.47718987506608e+001     1.20199799872858e+000
7.01472610040691e+006	1.47719246151506e+001     1.20184677718930e+000
7.01561671236497e+006	1.47719504731517e+001     1.20169557390874e+000
