Type;ESR-26;
Version;3.66;
Date;31.Aug 26;
Mode;Receiver;
Start;9000.000000;Hz
Stop;30000000.000000;Hz
x-Axis;LIN;
x-Unit;Hz;
y-Unit;dBµV;
Scan Count;1;
Transducer;TBFL1.TDF;;;;;;;
Scan 1:
57700.000000;16.818420;
57750.000000;16.675491;
57800.000000;16.707108;
57850.000000;16.962753;
57900.000000;17.036552;
57950.000000;17.130173;
58000.000000;16.986115;
58050.000000;16.683563;
58100.000000;16.347214;
58150.000000;16.404068;
58200.000000;16.707306;
58250.000000;16.971642;
58300.000000;16.843170;
58350.000000;16.925964;
58400.000000;17.278168;
58450.000000;17.352013;
58500.000000;17.328728;
58550.000000;17.141190;
58600.000000;17.142776;
58650.000000;17.147377;
58700.000000;16.907043;
58750.000000;16.894211;
58800.000000;16.959648;
58850.000000;16.959938;
58900.000000;16.971809;
58950.000000;17.245735;
59000.000000;17.492950;
59050.000000;17.373581;
59100.000000;16.946732;
59150.000000;17.064140;
59200.000000;17.432053;
59250.000000;17.708183;
59300.000000;17.285378;
59350.000000;16.917175;
59400.000000;16.642990;
59450.000000;16.469131;
59500.000000;16.697601;
59550.000000;17.031700;
59600.000000;17.284149;
59650.000000;17.175026;
59700.000000;16.965919;
59750.000000;17.193420;
59800.000000;17.499359;
59850.000000;17.744965;
59900.000000;17.686600;
59950.000000;17.482323;
60000.000000;17.437294;
60050.000000;17.600815;
60100.000000;17.352753;
60150.000000;17.266815;
60200.000000;17.237259;
60250.000000;17.251503;
60300.000000;17.165222;
60350.000000;16.867882;
60400.000000;16.664474;
60450.000000;16.727470;
60500.000000;16.712257;
60550.000000;16.881935;
60600.000000;16.957367;
60650.000000;16.879272;
60700.000000;17.032387;
60750.000000;17.056396;
60800.000000;17.176773;
60850.000000;17.328278;
60900.000000;16.870239;
60950.000000;16.841866;
61000.000000;16.821838;
61050.000000;16.915016;
61100.000000;16.983147;
61150.000000;16.733414;
61200.000000;16.924988;
61250.000000;17.283997;
61300.000000;17.290390;
61350.000000;17.231499;
61400.000000;16.751640;
61450.000000;16.403908;
61500.000000;16.522095;
61550.000000;16.573128;
61600.000000;16.938759;
61650.000000;17.195053;
61700.000000;17.309273;
61750.000000;17.503838;
61800.000000;17.768135;
61850.000000;17.526596;
61900.000000;17.171059;
61950.000000;17.103340;
62000.000000;16.864220;
62050.000000;16.752060;
62100.000000;16.710205;
62150.000000;16.691551;
62200.000000;17.032852;
62250.000000;17.170845;
62300.000000;17.347397;
62350.000000;17.237091;
62400.000000;17.188713;
62450.000000;17.489815;
62500.000000;17.634483;
62550.000000;17.493515;
62600.000000;17.332024;
62650.000000;17.220596;
62700.000000;16.961105;
62750.000000;16.675003;
62800.000000;16.423660;
62850.000000;16.507721;
62900.000000;16.914719;
62950.000000;16.992950;
63000.000000;16.234344;
63050.000000;16.282608;
63100.000000;16.539917;
63150.000000;16.900917;
